constituent_id,first_gift_date,last_gift_date,lifetime_gifts,lifetime_giving,average_gift,largest_gift,donor_level,retention_status,has_open_pledge,household_id,giving_2021,giving_2022,giving_2023,giving_2024,giving_2025
4135,2022-04-19,2025-03-25,13,9184.1,706.4692308,2065.88,Major,Retained,0,,0,1331.16,799.22,6615.12,438.6
4137,2023-10-15,2024-12-23,9,1035.64,115.0711111,277.12,Mid-level,Lapsed,0,1529,0,0,361.46,674.18,0
4138,2022-04-19,2025-04-17,5,472.12,94.424,221.9,General,Retained,0,1530,0,14.56,57.16,388.64,11.76
4139,2022-12-30,2025-04-21,19,18235.38,959.7568421,2288.64,Major,Retained,0,1531,0,1290.42,6144.74,10405.82,394.4
4140,2023-10-29,2024-12-16,20,2494.42,124.721,269.7,Mid-level,Lapsed,0,,0,0,269.7,2224.72,0
4141,2022-11-15,2025-02-16,19,1904.6,100.2421053,245.5,Mid-level,Retained,0,,0,78.22,438.12,1273.28,114.98
4142,2023-01-01,2024-10-31,4,3292.52,823.13,1235.16,Mid-level,Lapsed,1,1532,0,0,1123.74,2168.78,0
4143,2024-10-05,2025-04-17,5,3991.76,798.352,1012.62,Mid-level,Retained,0,,0,0,0,2979.14,1012.62
4144,2021-08-24,2024-10-04,11,2120.72,192.7927273,429.76,Mid-level,Lapsed,0,1533,637.5,0,795.04,688.18,0
4145,2024-08-08,2025-05-17,13,1230.34,94.64153846,215.5,Mid-level,Retained,0,,0,0,0,894.22,336.12
4146,2023-06-02,2025-02-11,8,1016.72,127.09,379.76,Mid-level,Retained,0,1534,0,0,479.62,328.44,208.66
4147,2021-08-24,2025-04-03,9,1238.48,137.6088889,286.28,Mid-level,Retained,0,1535,286.28,0,0,819.8,132.4
4148,2023-05-15,2024-09-26,6,928.84,154.8066667,359.02,General,Lapsed,0,,0,0,123.66,805.18,0
4149,2022-12-31,2025-03-22,8,1014.6,126.825,264.7,Mid-level,Retained,0,,0,61.84,411.68,483.6,57.48
4150,2024-07-02,2025-05-18,10,1259.18,125.918,208.6,Mid-level,Retained,0,,0,0,0,791.88,467.3
4151,2024-04-08,2025-02-01,13,2402.84,184.8338462,418.26,Mid-level,Retained,1,,0,0,0,1984.58,418.26
4152,2023-01-05,2025-04-20,7,462.46,66.06571429,160.9,General,Retained,0,1536,0,0,231.5,180.24,50.72
4153,2024-10-10,2025-03-23,14,12036.72,859.7657143,1390.54,Major,Retained,0,,0,0,0,10962.06,1074.66
4154,2022-08-22,2025-02-01,11,975.84,88.71272727,151.8,General,Retained,0,,0,190.42,198.04,380.2,207.18
4155,2021-06-07,2024-12-26,13,535501.1,41192.39231,95929.4,Principal,Lapsed,0,1537,38057.8,24176.16,0,473267.14,0
4156,2022-04-19,2025-03-21,19,2620.92,137.9431579,383.48,Mid-level,Retained,0,1538,0,222.04,377.98,1767.98,252.92
4157,2023-08-06,2025-05-15,17,53363.64,3139.037647,6875.78,Principal,Retained,0,1539,0,0,6367.88,18772.58,28223.18
4158,2023-01-02,2025-03-14,12,2375.46,197.955,587.58,Mid-level,Retained,0,,0,0,885.12,1191.62,298.72
4160,2023-11-09,2025-03-29,16,16022.62,1001.41375,2760.64,Major,Retained,1,1540,0,0,727.98,14568.3,726.34
4161,2024-08-21,2025-04-23,6,371.06,61.84333333,92.56,General,Retained,0,1541,0,0,0,303.02,68.04
4162,2025-03-16,2025-03-16,1,166.26,166.26,166.26,General,Reactivated,0,1542,0,0,0,0,166.26
4163,2023-01-21,2023-11-25,2,1484.88,742.44,1113.32,Mid-level,Lapsed,0,1543,0,0,1484.88,0,0
4164,2022-08-20,2025-04-22,34,129424.048,3806.589647,9995.14,Principal,Retained,0,,0,7532.48,10558.866,108757.882,2574.82
4165,2024-10-04,2024-12-25,7,893.64,127.6628571,361.08,General,Lapsed,0,,0,0,0,893.64,0
4166,2023-06-03,2024-06-29,5,774.36,154.872,189.3,General,Lapsed,1,,0,0,349.78,424.58,0
4167,2024-12-19,2025-03-15,3,402.88,134.2933333,163.78,General,Retained,0,,0,0,0,154.58,248.3
4168,2024-05-16,2025-05-16,13,1819.98,139.9984615,311.16,Mid-level,Retained,0,,0,0,0,1647.2,172.78
4169,2023-10-13,2024-08-24,5,350259.32,70051.864,145232.72,Principal,Lapsed,0,,0,0,145232.72,205026.6,0
4170,2024-09-25,2025-03-26,4,650.54,162.635,305.2,General,Retained,0,1544,0,0,0,470.18,180.36
4171,2024-04-21,2025-04-03,9,972.26,108.0288889,186.24,General,Retained,0,,0,0,0,632.64,339.62
4172,2023-06-01,2025-04-23,9,674.58,74.95333333,225.78,General,Retained,0,1545,0,0,49.34,553.8,71.44
4173,2024-10-02,2025-05-09,7,637.22,91.03142857,192.34,General,Retained,0,1546,0,0,0,476.18,161.04
4174,2024-10-10,2025-03-26,3,400.18,133.3933333,220.52,General,Retained,0,,0,0,0,179.66,220.52
4175,2022-10-04,2025-04-23,24,4634.642,193.1100833,497.84,Mid-level,Retained,1,,0,415.7,1295.12,2536.062,387.76
4176,2024-10-23,2025-04-17,3,605.84,201.9466667,234.24,General,Retained,0,,0,0,0,371.6,234.24
4177,2022-11-16,2025-05-14,7,1591.32,227.3314286,566.68,Mid-level,Retained,0,,0,124.64,0,1339.24,127.44
4179,2023-10-17,2025-02-04,11,2642.94,240.2672727,570.76,Mid-level,Retained,0,1547,0,0,934.12,1230.64,478.18
4180,2025-04-21,2025-04-21,1,5066.34,5066.34,5066.34,Major,Reactivated,0,1548,0,0,0,0,5066.34
4181,2023-10-25,2024-11-15,5,21468.76,4293.752,5973.5,Major,Lapsed,0,1549,0,0,5973.5,15495.26,0
4182,2024-05-14,2025-03-15,6,825.36,137.56,320.86,General,Retained,0,1550,0,0,0,735.72,89.64
4183,2022-11-26,2024-12-26,31,5469.522,176.4361935,629.86,Major,Lapsed,0,1551,0,499.9,437.18,4532.442,0
4184,2022-12-27,2025-04-01,37,4297.586,116.150973,345.7,Mid-level,Retained,0,,0,241.48,633,2265.06,1158.046
4185,2025-02-01,2025-05-22,2,7338.08,3669.04,5682.6,Major,Reactivated,0,,0,0,0,0,7338.08
4186,2021-08-24,2025-01-12,17,50048.954,2944.056118,5812.28,Principal,Retained,0,,14289.02,5405.154,3226.44,25662.36,1465.98
4187,2021-05-19,2024-08-01,12,49258.38,4104.865,6763.08,Principal,Lapsed,0,,20541.36,7613.08,1976.42,19127.52,0
4188,2023-10-16,2025-04-18,13,2063.868,158.7590769,497.88,Mid-level,Retained,0,1552,0,0,268,1295.14,500.728
4189,2024-02-19,2025-03-09,6,8833.58,1472.263333,2418.6,Major,Retained,0,,0,0,0,7873.22,960.36
4191,2022-01-08,2025-03-08,14,1226.5,87.60714286,315.56,Mid-level,Retained,0,1553,0,243.38,229.9,343.5,409.72
4192,2025-05-02,2025-05-02,1,77.46,77.46,77.46,General,Reactivated,0,1554,0,0,0,0,77.46
4193,2024-07-19,2024-12-14,5,956.3,191.26,276.88,General,Lapsed,0,,0,0,0,956.3,0
4195,2024-01-15,2025-04-23,10,1667.24,166.724,686.64,Mid-level,Retained,0,1556,0,0,0,1447.28,219.96
4196,2021-08-24,2025-05-06,32,4839.742,151.2419375,470,Mid-level,Retained,0,1557,475.882,631.08,473.36,3167.7,91.72
4197,2024-01-27,2024-10-21,6,837.66,139.61,286.2,General,Lapsed,0,,0,0,0,837.66,0
4198,2024-01-15,2025-05-08,8,1003.48,125.435,246.56,Mid-level,Retained,1,1558,0,0,0,951.78,51.7
4199,2021-10-01,2025-04-25,11,1812.62,164.7836364,567.7,Mid-level,Retained,0,,333.18,0,174.72,737.02,567.7
4200,2024-09-29,2025-01-07,6,1017.88,169.6466667,310.18,Mid-level,Retained,0,1559,0,0,0,923.3,94.58
4201,2023-01-26,2025-03-15,18,1840.176,102.232,272.84,Mid-level,Retained,0,1560,0,0,564.596,1187.78,87.8
4202,2024-04-11,2025-02-05,3,517.52,172.5066667,279.24,General,Retained,0,1561,0,0,0,388.3,129.22
4203,2024-08-04,2024-12-26,3,262.22,87.40666667,150.24,General,Lapsed,0,1562,0,0,0,262.22,0
4204,2024-01-14,2025-04-02,3,186.68,62.22666667,83.08,General,Retained,0,1563,0,0,0,103.6,83.08
4205,2023-06-01,2025-03-15,17,2278.36,134.0211765,219.54,Mid-level,Retained,0,1564,0,0,711.9,1366.04,200.42
4206,2024-12-10,2024-12-23,2,543,271.5,298.24,General,Lapsed,0,,0,0,0,543,0
4207,2023-01-25,2025-03-21,20,2045.16,102.258,299.98,Mid-level,Retained,0,,0,0,718.34,1193.5,133.32
4208,2024-02-24,2025-02-09,5,528.86,105.772,157.42,General,Retained,0,,0,0,0,272.7,256.16
4210,2021-06-07,2025-02-10,10,1284.38,128.438,340.8,Mid-level,Retained,0,1565,248.04,313.62,157.06,500.92,64.74
4211,2023-08-24,2024-08-13,3,1025.18,341.7266667,421.02,Mid-level,Lapsed,0,,0,0,421.02,604.16,0
4212,2024-02-24,2025-02-11,12,2188.94,182.4116667,470.1,Mid-level,Retained,0,,0,0,0,2105.2,83.74
4213,2022-10-05,2024-11-25,11,1743.92,158.5381818,428.48,Mid-level,Lapsed,0,,0,34.12,486.22,1223.58,0
4214,2024-07-17,2025-04-22,7,948.48,135.4971429,227.6,General,Retained,0,1566,0,0,0,901.28,47.2
4215,2021-05-06,2025-03-09,10,1674.26,167.426,292.62,Mid-level,Retained,0,1567,306.42,247.48,69.54,865.36,185.46
4216,2022-11-16,2025-04-22,34,28023.242,824.213,2341.4,Principal,Retained,0,1568,0,1015.74,3235.42,21291.622,2480.46
4217,2024-07-23,2025-03-25,18,1982.108,110.1171111,340.42,Mid-level,Retained,0,1569,0,0,0,1831.248,150.86
4218,2025-05-21,2025-05-21,1,256.1,256.1,256.1,General,Reactivated,0,,0,0,0,0,256.1
4219,2023-11-07,2025-01-11,19,2035.922,107.1537895,224.98,Mid-level,Retained,0,,0,0,131.44,1845.906,58.576
4220,2024-07-16,2025-03-14,6,1059.92,176.6533333,238.86,Mid-level,Retained,0,1570,0,0,0,864.96,194.96
4222,2023-12-01,2025-02-12,16,2011.04,125.69,415.66,Mid-level,Retained,0,,0,0,76.6,1754.76,179.68
4224,2024-07-27,2024-12-22,5,31214.94,6242.988,17114.46,Principal,Lapsed,0,,0,0,0,31214.94,0
4225,2021-10-15,2025-02-11,9,961.48,106.8311111,273.24,General,Retained,0,1571,176.88,0,44.46,620.6,119.54
4227,2024-06-23,2025-04-17,12,1403.96,116.9966667,234.28,Mid-level,Retained,0,1573,0,0,0,1274.06,129.9
4228,2023-01-19,2025-05-20,20,2567.32,128.366,420.56,Mid-level,Retained,0,1574,0,0,844.82,914.52,807.98
4229,2022-04-19,2024-12-09,7,569.5,81.35714286,252.26,General,Lapsed,0,,0,153.06,272.84,143.6,0
4230,2022-11-14,2024-12-14,9,8594.52,954.9466667,1924.24,Major,Lapsed,0,,0,538,694.4,7362.12,0
4231,2024-01-24,2025-02-01,6,6261.9,1043.65,2369.02,Major,Retained,0,,0,0,0,5983.02,278.88
4232,2021-06-15,2025-03-14,42,122888.962,2925.927667,6649.24,Principal,Retained,0,1575,22171.4,11496.194,20007.44,65956.308,3257.62
4233,2022-11-16,2024-12-21,20,2238.82,111.941,229.82,Mid-level,Lapsed,0,1576,0,140.2,267.02,1831.6,0
4234,2025-05-21,2025-05-21,1,211.76,211.76,211.76,General,Reactivated,0,,0,0,0,0,211.76
4235,2021-05-28,2025-04-22,64,9137.442,142.7725313,388.2,Major,Retained,1,,2570.83,1041.51,1615.28,3305.242,604.58
4236,2025-05-01,2025-05-01,1,772.28,772.28,772.28,General,Reactivated,0,,0,0,0,0,772.28
4237,2024-01-23,2024-12-13,7,1184.72,169.2457143,329.96,Mid-level,Lapsed,0,1577,0,0,0,1184.72,0
4238,2022-07-01,2025-05-01,39,6577.166,168.6452821,568.3,Major,Retained,0,1578,0,1100.92,765.36,3338.9,1371.986
4239,2024-01-26,2024-08-16,3,563.2,187.7333333,198.2,General,Lapsed,0,,0,0,0,563.2,0
4240,2021-10-16,2025-05-18,16,2633.9,164.61875,501.52,Mid-level,Retained,0,,534.6,922.26,121.82,383.32,671.9
4241,2024-01-20,2025-05-24,25,3534.028,141.36112,482.88,Mid-level,Retained,0,,0,0,0,2104.348,1429.68
4242,2024-08-04,2025-03-29,4,935.28,233.82,512.08,General,Retained,0,,0,0,0,746.9,188.38
4243,2022-10-01,2025-03-13,13,1294.56,99.58153846,190.22,Mid-level,Retained,0,1579,0,113.18,191.5,740.94,248.94
4244,2023-08-02,2025-03-23,31,30334.042,978.5174839,2433.88,Principal,Retained,0,,0,0,1677.82,25855.282,2800.94
4245,2023-01-31,2024-10-21,6,4995.1,832.5166667,1455.62,Mid-level,Lapsed,0,1580,0,0,1200.46,3794.64,0
4246,2023-05-28,2025-02-07,5,3506.68,701.336,1059.22,Mid-level,Retained,0,1581,0,0,251.26,2744.64,510.78
4247,2023-03-05,2024-10-13,4,412.96,103.24,198.74,General,Lapsed,0,1582,0,0,244.28,168.68,0
4248,2024-11-16,2025-04-17,3,526.44,175.48,337.98,General,Retained,0,1583,0,0,0,59.52,466.92
4249,2021-08-19,2025-02-10,8,756.8,94.6,254.78,General,Retained,0,,171.32,188.52,45.88,254.78,96.3
4250,2022-12-31,2025-05-01,22,23170.462,1053.202818,3480.8,Major,Retained,0,,0,1238.8,2778.2,15908.962,3244.5
4251,2024-10-03,2025-02-02,2,4010.18,2005.09,2855.6,Mid-level,Retained,0,,0,0,0,2855.6,1154.58
4252,2023-01-30,2024-11-28,8,1174.38,146.7975,339.84,Mid-level,Lapsed,0,,0,0,162.06,1012.32,0
4254,2021-04-25,2024-12-14,18,2129.74,118.3188889,298.76,Mid-level,Lapsed,0,,536.94,363.02,260.14,969.64,0
4255,2023-01-05,2025-04-20,8,7045.68,880.71,1417.38,Major,Retained,0,,0,0,968.7,5176.28,900.7
4257,2021-04-20,2025-03-01,31,4766.5,153.7580645,459.44,Mid-level,Retained,0,1585,1563.9,356.38,1432.28,1257.82,156.12
4258,2024-01-13,2025-04-21,10,1918.06,191.806,478.56,Mid-level,Retained,0,1586,0,0,0,1613.36,304.7
4259,2021-12-31,2025-04-24,9,1003.76,111.5288889,307.88,Mid-level,Retained,1,1587,307.88,0,161.26,219.28,315.34
4260,2024-02-24,2024-11-29,4,4229.36,1057.34,1199.62,Mid-level,Lapsed,0,,0,0,0,4229.36,0
4262,2024-07-27,2025-05-10,7,7311.7,1044.528571,2301.52,Major,Retained,0,,0,0,0,4748.88,2562.82
4263,2023-05-14,2025-03-15,34,2875.752,84.58094118,321.26,Mid-level,Retained,0,,0,0,467.74,2166.812,241.2
4264,2022-04-19,2024-12-08,10,1698.78,169.878,351.16,Mid-level,Lapsed,0,,0,71.06,351.74,1275.98,0
4265,2021-07-13,2024-09-07,7,1063.32,151.9028571,453.28,Mid-level,Lapsed,0,,173.48,224.4,194.88,470.56,0
4266,2023-01-29,2025-03-13,9,1263.68,140.4088889,250.76,Mid-level,Retained,0,1589,0,0,295.78,731.58,236.32
4267,2022-04-19,2025-03-12,25,104641.38,4185.6552,11397.92,Principal,Retained,0,1590,0,13662.88,4386.64,78090.2,8501.66
4268,2024-10-13,2025-04-21,3,2142.16,714.0533333,1102.24,Mid-level,Retained,0,1591,0,0,0,1889.96,252.2
4269,2021-10-02,2024-11-29,5,814.62,162.924,259.74,General,Lapsed,1,,24.06,0,173.52,617.04,0
4270,2024-08-08,2025-03-24,7,1323.04,189.0057143,410.72,Mid-level,Retained,0,1592,0,0,0,1070.72,252.32
4271,2021-11-22,2025-02-03,14,2685.26,191.8042857,590.12,Mid-level,Retained,0,,146.58,0,794.54,1093.8,650.34
4272,2024-06-22,2025-02-21,7,26652.04,3807.434286,5399.6,Principal,Retained,0,1593,0,0,0,22271.88,4380.16
4273,2021-07-13,2025-01-07,14,10289.72,734.98,1574.9,Major,Retained,0,,1657.64,2182.3,1082.24,4957.1,410.44
4274,2024-07-22,2024-07-22,1,317.94,317.94,317.94,General,Lapsed,0,1594,0,0,0,317.94,0
4275,2021-04-30,2025-03-27,39,4299.764,110.250359,351.44,Mid-level,Retained,0,,1014.6,17.64,724.82,2226.504,316.2
4276,2022-03-30,2025-03-18,17,3706.8,218.0470588,494.56,Mid-level,Retained,0,1595,0,935.88,1423.48,1295.6,51.84
4277,2021-06-14,2025-02-02,25,21407.3,856.292,2340.38,Major,Retained,0,1596,1806.54,446.82,4088.48,13447.72,1617.74
4278,2023-09-19,2025-03-25,8,1451.42,181.4275,536.28,Mid-level,Retained,0,1597,0,0,312.18,839.2,300.04
4279,2024-07-30,2025-01-30,4,1021.54,255.385,527.5,Mid-level,Retained,0,1598,0,0,0,494.04,527.5
4280,2024-01-16,2025-04-22,4,478.06,119.515,281.64,General,Retained,0,,0,0,0,379.3,98.76
4281,2024-03-03,2025-03-16,8,1563.78,195.4725,576.66,Mid-level,Retained,0,,0,0,0,1366.78,197
4282,2022-01-22,2025-05-24,13,2020.8,155.4461538,336.7,Mid-level,Retained,0,,0,48.86,168.76,1660.72,142.46
4283,2024-04-25,2025-02-09,6,6170.94,1028.49,1886.56,Major,Retained,0,1599,0,0,0,3961.82,2209.12
4284,2023-08-15,2025-03-15,9,1117.48,124.1644444,344.96,Mid-level,Retained,1,1600,0,0,179.54,870.06,67.88
4285,2024-06-30,2025-03-31,7,1104.328,157.7611429,249.06,Mid-level,Retained,0,,0,0,0,917.688,186.64
4286,2023-05-04,2025-05-12,17,400847.86,23579.28588,46309.78,Principal,Retained,0,,0,0,74708.62,208103.88,118035.36
4287,2023-05-30,2025-05-24,9,1483.4,164.8222222,371.96,Mid-level,Retained,0,1601,0,0,461.52,398.38,623.5
4288,2024-04-14,2025-04-22,6,1103.76,183.96,517.26,Mid-level,Retained,0,1602,0,0,0,902.4,201.36
4289,2024-07-01,2025-05-22,9,998.86,110.9844444,242.18,General,Retained,1,,0,0,0,756.68,242.18
4290,2024-01-16,2025-02-11,10,1062.86,106.286,220.16,Mid-level,Retained,1,,0,0,0,951.24,111.62
4291,2024-07-03,2025-02-24,14,1620.84,115.7742857,394.44,Mid-level,Retained,0,,0,0,0,1031.88,588.96
4292,2023-07-24,2024-05-15,4,2738.12,684.53,1414.34,Mid-level,Lapsed,0,,0,0,286.52,2451.6,0
4293,2024-07-29,2024-10-29,6,944.96,157.4933333,260.52,General,Lapsed,0,,0,0,0,944.96,0
4294,2024-02-24,2024-12-09,8,33621.4,4202.675,13449.58,Principal,Lapsed,0,,0,0,0,33621.4,0
4295,2024-06-29,2025-04-17,14,1905.8,136.1285714,248.16,Mid-level,Retained,0,,0,0,0,1720.16,185.64
4296,2021-06-07,2024-12-09,19,3186.4,167.7052632,408.18,Mid-level,Lapsed,0,,1555.26,405.68,685.62,539.84,0
4297,2023-10-07,2025-05-10,17,2064.672,121.4512941,299.12,Mid-level,Retained,0,1603,0,0,133.04,1632.512,299.12
4298,2022-07-07,2024-10-07,8,5548.1,693.5125,1299.2,Major,Lapsed,0,1604,0,277.76,2844.34,2426,0
4299,2024-08-01,2025-01-29,4,694.28,173.57,287.92,General,Retained,0,1605,0,0,0,483.4,210.88
4300,2022-11-24,2025-05-08,19,2819.88,148.4147368,382.42,Mid-level,Retained,0,,0,60.18,330.08,1641.08,788.54
4301,2021-06-07,2025-03-14,13,1342.52,103.2707692,284.94,Mid-level,Retained,0,,710.6,113.74,97.88,284.54,135.76
4302,2024-10-10,2025-03-14,7,580.66,82.95142857,187.82,General,Retained,0,1606,0,0,0,341.06,239.6
4303,2021-08-24,2024-12-24,9,614.08,68.23111111,138.12,General,Lapsed,0,1607,103.26,213.78,0,297.04,0
4304,2021-04-15,2024-12-20,13,2733.1,210.2384615,582.52,Mid-level,Lapsed,0,,272.38,582.52,0,1878.2,0
4305,2025-03-04,2025-03-04,1,149.64,149.64,149.64,General,Reactivated,0,1608,0,0,0,0,149.64
4306,2021-08-24,2025-02-02,6,6786.04,1131.006667,1932.74,Major,Retained,1,,2041.48,1446.62,0,2610.1,687.84
4307,2023-08-04,2025-01-31,5,391.54,78.308,122.86,General,Retained,0,,0,0,81.98,230.58,78.98
4308,2023-12-02,2024-11-27,6,704.02,117.3366667,185.98,General,Lapsed,0,,0,0,103.06,600.96,0
4309,2024-02-24,2025-03-08,11,6862.38,623.8527273,1705.96,Major,Retained,0,1609,0,0,0,5645.38,1217
4310,2023-11-24,2025-04-22,16,2982.78,186.42375,496.98,Mid-level,Retained,0,,0,0,387.22,2455.06,140.5
4311,2021-08-24,2025-04-01,11,2726.76,247.8872727,544.96,Mid-level,Retained,0,1610,326.58,962.2,107.82,1157.82,172.34
4312,2023-08-18,2025-03-23,10,1515.02,151.502,415.3,Mid-level,Retained,0,1611,0,0,132.42,1347.32,35.28
4313,2024-11-18,2024-12-30,4,656.94,164.235,298.66,General,Lapsed,0,1612,0,0,0,656.94,0
4314,2025-01-21,2025-01-21,1,436.7,436.7,436.7,General,Reactivated,0,,0,0,0,0,436.7
4315,2024-01-16,2024-11-24,4,841.08,210.27,529.78,General,Lapsed,1,1613,0,0,0,841.08,0
4316,2022-11-15,2025-05-13,12,2235.44,186.2866667,435.32,Mid-level,Retained,0,,0,190.38,270.48,1015.08,759.5
4317,2023-08-06,2025-03-10,16,2204.46,137.77875,267.46,Mid-level,Retained,0,,0,0,497.42,1468.56,238.48
4318,2024-06-25,2025-04-22,7,32916.44,4702.348571,13573.36,Principal,Retained,0,,0,0,0,18127.56,14788.88
4319,2023-08-19,2025-03-15,14,1814.7,129.6214286,259.28,Mid-level,Retained,0,,0,0,19.78,1717.08,77.84
4320,2024-09-28,2025-01-08,4,671.12,167.78,401.24,General,Retained,0,,0,0,0,527.78,143.34
4321,2022-11-15,2024-12-16,20,1681.44,84.072,221.72,Mid-level,Lapsed,0,1614,0,163.3,545.28,972.86,0
4322,2022-01-22,2025-03-12,8,829.68,103.71,257.56,General,Retained,1,,0,268.72,43.36,488.4,29.2
4323,2024-07-08,2025-04-21,9,21388.96,2376.551111,4355.12,Major,Retained,0,,0,0,0,14243.52,7145.44
4324,2022-04-19,2025-03-15,9,1354.62,150.5133333,314,Mid-level,Retained,1,1615,0,314,419.82,467.26,153.54
4325,2023-01-03,2025-04-03,17,2204.68,129.6870588,494.82,Mid-level,Retained,0,1616,0,0,374.94,1319.12,510.62
4326,2024-12-25,2025-04-21,4,534.32,133.58,189.22,General,Retained,0,1617,0,0,0,124.5,409.82
4328,2022-04-19,2024-08-22,8,1390.16,173.77,318.56,Mid-level,Lapsed,0,,0,607.86,98.76,683.54,0
4330,2024-04-12,2025-05-13,9,1293.6,143.7333333,254.04,Mid-level,Retained,1,1619,0,0,0,1135.7,157.9
4331,2022-10-06,2025-04-21,24,23154.58,964.7741667,2997.62,Major,Retained,0,1620,0,1097.84,2631.36,17098.64,2326.74
4332,2022-04-19,2025-02-10,10,1689.92,168.992,289.82,Mid-level,Retained,1,1621,0,436.12,449.32,692.7,111.78
4333,2023-04-17,2024-12-16,4,30051.88,7512.97,14749.28,Principal,Lapsed,0,1622,0,0,6088.16,23963.72,0
4334,2023-01-23,2025-03-15,9,1313.88,145.9866667,270.92,Mid-level,Retained,0,,0,0,219.58,431.92,662.38
4335,2024-01-12,2025-05-17,12,1596.22,133.0183333,339.4,Mid-level,Retained,1,1623,0,0,0,1565.4,30.82
4336,2021-07-12,2025-02-04,25,3496.86,139.8744,415.22,Mid-level,Retained,0,,744.7,874.8,259.24,1568.7,49.42
4337,2022-11-27,2025-03-15,18,18911.08,1050.615556,2753.06,Major,Retained,0,1624,0,1331.52,3364.96,10615.16,3599.44
4338,2025-05-25,2025-05-25,1,133.26,133.26,133.26,General,Reactivated,0,,0,0,0,0,133.26
4339,2021-04-14,2025-03-13,49,44938.326,917.1086939,3458.68,Principal,Retained,0,,16754.878,3741.46,2996.638,20298.79,1146.56
4340,2023-11-09,2025-05-22,6,6831.66,1138.61,2050.78,Major,Retained,0,,0,0,892.32,3538.74,2400.6
4341,2023-11-07,2025-04-21,3,615.2,205.0666667,238.38,General,Reactivated,0,,0,0,391.14,0,224.06
4342,2023-09-24,2025-02-01,2,2619.66,1309.83,2206.92,Mid-level,Reactivated,0,,0,0,412.74,0,2206.92
4343,2022-04-19,2025-02-04,28,4368.86,156.0307143,441.64,Mid-level,Retained,0,,0,595.4,1135.58,1666.46,971.42
4344,2021-12-26,2025-03-17,59,7497.34,127.0735593,470.98,Major,Retained,0,,252.08,1385.796,1810.54,3448.364,600.56
4345,2024-07-03,2025-04-23,6,24338.22,4056.37,7979.78,Major,Retained,0,1625,0,0,0,19557.06,4781.16
4346,2021-10-22,2025-04-25,11,2987.78,271.6163636,582.34,Mid-level,Retained,1,1626,417.4,582.34,142.9,1357.88,487.26
4347,2024-08-01,2024-12-24,6,1044.16,174.0266667,516.9,Mid-level,Lapsed,0,1627,0,0,0,1044.16,0
4348,2023-01-15,2025-01-23,11,1188,108,267.22,Mid-level,Retained,0,,0,0,118.18,973.22,96.6
4349,2022-08-28,2025-05-10,33,4732.86,143.42,499.12,Mid-level,Retained,0,1628,0,364,518.98,3224,625.88
4350,2023-01-04,2025-03-14,10,1671.38,167.138,303.4,Mid-level,Retained,0,,0,0,216.82,1048.72,405.84
4351,2024-04-18,2025-04-02,11,1752.232,159.2938182,394.42,Mid-level,Retained,0,,0,0,0,1239.812,512.42
4352,2023-08-04,2025-04-18,4,408.2,102.05,130.28,General,Retained,0,,0,0,73.26,130.28,204.66
4353,2024-08-13,2025-03-16,3,385.06,128.3533333,196.74,General,Retained,0,1629,0,0,0,207.66,177.4
4355,2024-07-27,2024-12-14,3,436.06,145.3533333,226.96,General,Lapsed,0,1631,0,0,0,436.06,0
4356,2023-11-08,2025-04-23,7,1021.86,145.98,280.3,Mid-level,Retained,0,,0,0,108.14,621.1,292.62
4357,2021-06-18,2024-10-27,7,31578.4,4511.2,12433.6,Principal,Lapsed,0,1632,6613.76,0,0,24964.64,0
4358,2021-04-05,2025-05-15,71,9739.136,137.1709296,415.12,Major,Retained,0,,2605.368,1224.676,1230.504,4221.548,457.04
4359,2022-04-11,2025-02-10,24,4433.66,184.7358333,699.32,Mid-level,Retained,0,,0,823.1,710.32,2889.76,10.48
4362,2023-10-20,2025-01-10,9,38172.18,4241.353333,11061.5,Principal,Retained,0,1634,0,0,14913.4,19213.9,4044.88
4363,2024-10-07,2025-04-20,13,59349.018,4565.309077,14982.22,Principal,Retained,0,1635,0,0,0,42866.22,16482.798
4364,2022-11-16,2025-02-05,4,614.52,153.63,224.66,General,Retained,0,,0,155.02,0,416.76,42.74
4365,2024-11-26,2025-05-13,15,1765.78,117.7186667,371.7,Mid-level,Retained,0,1636,0,0,0,282.38,1483.4
4366,2021-10-22,2025-01-29,14,2067.36,147.6685714,258.28,Mid-level,Retained,0,1637,287.64,109.24,404.18,1166.84,99.46
4367,2022-08-17,2025-01-27,14,1730.18,123.5842857,393.88,Mid-level,Retained,0,1638,0,162.54,199.3,1349.7,18.64
4368,2024-06-30,2024-12-09,6,547.06,91.17666667,231.06,General,Lapsed,0,1639,0,0,0,547.06,0
4369,2024-07-24,2024-10-27,4,627.36,156.84,312.78,General,Lapsed,0,,0,0,0,627.36,0
4370,2022-03-12,2025-03-29,34,18482.376,543.5992941,1619.92,Major,Retained,0,,0,4556.22,4204.336,8758.9,962.92
4371,2023-09-28,2025-03-16,11,1346.768,122.4334545,376.86,Mid-level,Retained,0,,0,0,49.6,1151.448,145.72
